HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of newcastle-upon-tyne,england,All undergraduate,all,total,total,13180
the university of newcastle-upon-tyne,england,All undergraduate,full-time,total,total,13045
the university of newcastle-upon-tyne,england,All undergraduate,part-time,total,total,135
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total uk,11910
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total non-uk,1270
the university of newcastle-upon-tyne,england,all,full-time,total,total,16400
the university of newcastle-upon-tyne,england,all,part-time,total,total,2110
the university of newcastle-upon-tyne,england,all,all,domicile,total uk,14880
the university of newcastle-upon-tyne,england,all,all,domicile,total non-uk,3630
newman college of he,england,all,all,total,total,2385
newman college of he,england,All postgraduate,all,total,total,315
newman college of he,england,All postgraduate,full-time,total,total,215
newman college of he,england,All postgraduate,part-time,total,total,100
newman college of he,england,All postgraduate,all,domicile,total uk,305
newman college of he,england,All postgraduate,all,domicile,total non-uk,10
newman college of he,england,All undergraduate,all,total,total,2070
newman college of he,england,All undergraduate,full-time,total,total,1340
newman college of he,england,All undergraduate,part-time,total,total,730
newman college of he,england,All undergraduate,all,domicile,total uk,2000
newman college of he,england,All undergraduate,all,domicile,total non-uk,75
newman college of he,england,all,full-time,total,total,1555
newman college of he,england,all,part-time,total,total,830
newman college of he,england,all,all,domicile,total uk,2305
newman college of he,england,all,all,domicile,total non-uk,85
the university of northampton,england,all,all,total,total,10445
the university of northampton,england,All postgraduate,all,total,total,1420
the university of northampton,england,All postgraduate,full-time,total,total,325
the university of northampton,england,All postgraduate,part-time,total,total,1095
the university of northampton,england,All postgraduate,all,domicile,total uk,1140
the university of northampton,england,All postgraduate,all,domicile,total non-uk,280
the university of northampton,england,All undergraduate,all,total,total,9025
the university of northampton,england,All undergraduate,full-time,total,total,6775
the university of northampton,england,All undergraduate,part-time,total,total,2245
the university of northampton,england,All undergraduate,all,domicile,total uk,8560
the university of northampton,england,All undergraduate,all,domicile,total non-uk,470
the university of northampton,england,all,full-time,total,total,7100
the university of northampton,england,all,part-time,total,total,3340
the university of northampton,england,all,all,domicile,total uk,9700
the university of northampton,england,all,all,domicile,total non-uk,750
the university of northumbria at newcastle,england,all,all,total,total,25535
the university of northumbria at newcastle,england,All postgraduate,all,total,total,5465
the university of northumbria at newcastle,england,All postgraduate,full-time,total,total,2430
the university of northumbria at newcastle,england,All postgraduate,part-time,total,total,3035
the university of northumbria at newcastle,england,All postgraduate,all,domicile,total uk,3750
the university of northumbria at newcastle,england,All postgraduate,all,domicile,total non-uk,1710
the university of northumbria at newcastle,england,All undergraduate,all,total,total,20070
the university of northumbria at newcastle,england,All undergraduate,full-time,total,total,15210
the university of northumbria at newcastle,england,All undergraduate,part-time,total,total,4860
the university of northumbria at newcastle,england,All undergraduate,all,domicile,total uk,18265
the university of northumbria at newcastle,england,All undergraduate,all,domicile,total non-uk,1805
the university of northumbria at newcastle,england,all,full-time,total,total,17640
the university of northumbria at newcastle,england,all,part-time,total,total,7895
the university of northumbria at newcastle,england,all,all,domicile,total uk,22015
the university of northumbria at newcastle,england,all,all,domicile,total non-uk,3515
norwich school of art and design,england,all,all,total,total,820
norwich school of art and design,england,All postgraduate,all,total,total,70
norwich school of art and design,england,All postgraduate,full-time,total,total,20
