HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
thames valley university,england,all,part-time,total,total,9070
thames valley university,england,all,all,domicile,total uk,14260
thames valley university,england,all,all,domicile,total non-uk,2850
trinity laban conservatoire of music and dance,england,all,all,total,total,890
trinity laban conservatoire of music and dance,england,All postgraduate,all,total,total,240
trinity laban conservatoire of music and dance,england,All postgraduate,full-time,total,total,160
trinity laban conservatoire of music and dance,england,All postgraduate,part-time,total,total,80
trinity laban conservatoire of music and dance,england,All postgraduate,all,domicile,total uk,160
trinity laban conservatoire of music and dance,england,All postgraduate,all,domicile,total non-uk,80
trinity laban conservatoire of music and dance,england,All undergraduate,all,total,total,650
trinity laban conservatoire of music and dance,england,All undergraduate,full-time,total,total,645
trinity laban conservatoire of music and dance,england,All undergraduate,part-time,total,total,5
trinity laban conservatoire of music and dance,england,All undergraduate,all,domicile,total uk,525
trinity laban conservatoire of music and dance,england,All undergraduate,all,domicile,total non-uk,125
trinity laban conservatoire of music and dance,england,all,full-time,total,total,805
trinity laban conservatoire of music and dance,england,all,part-time,total,total,85
trinity laban conservatoire of music and dance,england,all,all,domicile,total uk,685
trinity laban conservatoire of music and dance,england,all,all,domicile,total non-uk,205
university college london,england,all,all,total,total,21210
university college london,england,All postgraduate,all,total,total,8800
university college london,england,All postgraduate,full-time,total,total,6080
university college london,england,All postgraduate,part-time,total,total,2720
university college london,england,All postgraduate,all,domicile,total uk,5375
university college london,england,All postgraduate,all,domicile,total non-uk,3425
university college london,england,All undergraduate,all,total,total,12415
university college london,england,All undergraduate,full-time,total,total,11820
university college london,england,All undergraduate,part-time,total,total,590
university college london,england,All undergraduate,all,domicile,total uk,8710
university college london,england,All undergraduate,all,domicile,total non-uk,3705
university college london,england,all,full-time,total,total,17900
university college london,england,all,part-time,total,total,3310
university college london,england,all,all,domicile,total uk,14085
university college london,england,all,all,domicile,total non-uk,7130
the university of warwick,england,all,all,total,total,28435
the university of warwick,england,All postgraduate,all,total,total,9205
the university of warwick,england,All postgraduate,full-time,total,total,3995
the university of warwick,england,All postgraduate,part-time,total,total,5205
the university of warwick,england,All postgraduate,all,domicile,total uk,5445
the university of warwick,england,All postgraduate,all,domicile,total non-uk,3760
the university of warwick,england,All undergraduate,all,total,total,19235
the university of warwick,england,All undergraduate,full-time,total,total,11425
the university of warwick,england,All undergraduate,part-time,total,total,7810
the university of warwick,england,All undergraduate,all,domicile,total uk,15905
the university of warwick,england,All undergraduate,all,domicile,total non-uk,3330
the university of warwick,england,all,full-time,total,total,15420
the university of warwick,england,all,part-time,total,total,13015
the university of warwick,england,all,all,domicile,total uk,21350
the university of warwick,england,all,all,domicile,total non-uk,7090
"university of the west of england, bristol",england,all,all,total,total,31645
"university of the west of england, bristol",england,All postgraduate,all,total,total,6285
"university of the west of england, bristol",england,All postgraduate,full-time,total,total,1915
"university of the west of england, bristol",england,All postgraduate,part-time,total,total,4370
"university of the west of england, bristol",england,All postgraduate,all,domicile,total uk,5260
"university of the west of england, bristol",england,All postgraduate,all,domicile,total non-uk,1025
"university of the west of england, bristol",england,All undergraduate,all,total,total,25360
"university of the west of england, bristol",england,All undergraduate,full-time,total,total,18940
"university of the west of england, bristol",england,All undergraduate,part-time,total,total,6415
"university of the west of england, bristol",england,All undergraduate,all,domicile,total uk,23675
"university of the west of england, bristol",england,All undergraduate,all,domicile,total non-uk,1685
