HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of newcastle-upon-tyne,england,All undergraduate,full-time,total,total,9629
the university of newcastle-upon-tyne,england,All undergraduate,part-time,total,total,2606
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total uk,11201
the university of newcastle-upon-tyne,england,All undergraduate,all,total,total,12235
the university of newcastle-upon-tyne,england,All undergraduate,all,domicile,total non-uk,1034
the university of newcastle-upon-tyne,england,all,full-time,total,total,11755
the university of newcastle-upon-tyne,england,all,part-time,total,total,4341
the university of newcastle-upon-tyne,england,all,all,domicile,total uk,13980
the university of newcastle-upon-tyne,england,all,all,domicile,total non-uk,2116
newman college,england,all,all,total,total,1260
newman college,england,All postgraduate,full-time,total,total,62
newman college,england,All postgraduate,part-time,total,total,104
newman college,england,All postgraduate,all,domicile,total uk,164
newman college,england,All postgraduate,all,total,total,166
newman college,england,All postgraduate,all,domicile,total non-uk,2
newman college,england,All undergraduate,full-time,total,total,946
newman college,england,All undergraduate,part-time,total,total,148
newman college,england,All undergraduate,all,domicile,total uk,1085
newman college,england,All undergraduate,all,total,total,1094
newman college,england,All undergraduate,all,domicile,total non-uk,9
newman college,england,all,full-time,total,total,1008
newman college,england,all,part-time,total,total,252
newman college,england,all,all,domicile,total uk,1249
newman college,england,all,all,domicile,total non-uk,11
the university of north london,england,all,all,total,total,14162
the university of north london,england,All postgraduate,full-time,total,total,553
the university of north london,england,All postgraduate,part-time,total,total,1391
the university of north london,england,All postgraduate,all,domicile,total uk,1731
the university of north london,england,All postgraduate,all,total,total,1944
the university of north london,england,All postgraduate,all,domicile,total non-uk,213
the university of north london,england,All undergraduate,full-time,total,total,8786
the university of north london,england,All undergraduate,part-time,total,total,3432
the university of north london,england,All undergraduate,all,domicile,total uk,10979
the university of north london,england,All undergraduate,all,total,total,12218
the university of north london,england,All undergraduate,all,domicile,total non-uk,1239
the university of north london,england,all,full-time,total,total,9339
the university of north london,england,all,part-time,total,total,4823
the university of north london,england,all,all,domicile,total uk,12710
the university of north london,england,all,all,domicile,total non-uk,1452
north riding college,england,all,all,total,total,1443
north riding college,england,All postgraduate,full-time,total,total,38
north riding college,england,All postgraduate,part-time,total,total,15
north riding college,england,All postgraduate,all,domicile,total uk,52
north riding college,england,All postgraduate,all,total,total,53
north riding college,england,All postgraduate,all,domicile,total non-uk,1
north riding college,england,All undergraduate,full-time,total,total,1378
north riding college,england,All undergraduate,part-time,total,total,12
north riding college,england,All undergraduate,all,domicile,total uk,1373
north riding college,england,All undergraduate,all,total,total,1390
north riding college,england,All undergraduate,all,domicile,total non-uk,17
north riding college,england,all,full-time,total,total,1416
north riding college,england,all,part-time,total,total,27
north riding college,england,all,all,domicile,total uk,1425
north riding college,england,all,all,domicile,total non-uk,18
northern school of contemporary dance,england,all,all,total,total,156
northern school of contemporary dance,england,All postgraduate,full-time,total,total,0
northern school of contemporary dance,england,All postgraduate,part-time,total,total,0
