HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
York St John University,England,First degree,Full-time,Total,Total,4960
York St John University,England,First degree,Part-time,Total,Total,60
York St John University,England,First degree,All,Total,Total,5020
The University of York,England,First degree,Full-time,Total,Total,11675
The University of York,England,First degree,Part-time,Total,Total,205
The University of York,England,First degree,All,Total,Total,11880
Total,England,First degree,All,Total,Total,1275305
Total,England,First degree,Full-time,Total,Total,1122620
Total,England,First degree,Part-time,Total,Total,152680
Total,Northern Ireland,First degree,All,Total,Total,38450
Total,Northern Ireland,First degree,Full-time,Total,Total,32835
Total,Northern Ireland,First degree,Part-time,Total,Total,5615
Total,Scotland,First degree,All,Total,Total,153325
Total,Scotland,First degree,Full-time,Total,Total,136230
Total,Scotland,First degree,Part-time,Total,Total,17095
Total,Wales,First degree,All,Total,Total,81070
Total,Wales,First degree,Full-time,Total,Total,72200
Total,Wales,First degree,Part-time,Total,Total,8870
The University of Aberdeen,Scotland,Other undergraduate,Full-time,Total,Total,10
The University of Aberdeen,Scotland,Other undergraduate,Part-time,Total,Total,435
The University of Aberdeen,Scotland,Other undergraduate,All,Total,Total,445
ABI College Limited,England,Other undergraduate,Full-time,Total,Total,110
ABI College Limited,England,Other undergraduate,All,Total,Total,110
Abertay University,Scotland,Other undergraduate,Full-time,Total,Total,55
Abertay University,Scotland,Other undergraduate,Part-time,Total,Total,85
Abertay University,Scotland,Other undergraduate,All,Total,Total,140
Aberystwyth University,Wales,Other undergraduate,Full-time,Total,Total,120
Aberystwyth University,Wales,Other undergraduate,Part-time,Total,Total,1440
Aberystwyth University,Wales,Other undergraduate,All,Total,Total,1565
Academy of Live and Recorded Arts,England,Other undergraduate,Full-time,Total,Total,15
Academy of Live and Recorded Arts,England,Other undergraduate,All,Total,Total,15
Anglia Ruskin University,England,Other undergraduate,Full-time,Total,Total,640
Anglia Ruskin University,England,Other undergraduate,Part-time,Total,Total,2155
Anglia Ruskin University,England,Other undergraduate,All,Total,Total,2795
Aston University,England,Other undergraduate,Full-time,Total,Total,205
Aston University,England,Other undergraduate,Part-time,Total,Total,150
Aston University,England,Other undergraduate,All,Total,Total,355
Bangor University,Wales,Other undergraduate,Full-time,Total,Total,175
Bangor University,Wales,Other undergraduate,Part-time,Total,Total,610
Bangor University,Wales,Other undergraduate,All,Total,Total,785
Bath Spa University,England,Other undergraduate,Full-time,Total,Total,405
Bath Spa University,England,Other undergraduate,Part-time,Total,Total,10
Bath Spa University,England,Other undergraduate,All,Total,Total,415
The University of Bath,England,Other undergraduate,Full-time,Total,Total,135
The University of Bath,England,Other undergraduate,Part-time,Total,Total,95
The University of Bath,England,Other undergraduate,All,Total,Total,230
University of Bedfordshire,England,Other undergraduate,Full-time,Total,Total,190
University of Bedfordshire,England,Other undergraduate,Part-time,Total,Total,1000
University of Bedfordshire,England,Other undergraduate,All,Total,Total,1190
Queen's University Belfast,Northern Ireland,Other undergraduate,Full-time,Total,Total,300
Queen's University Belfast,Northern Ireland,Other undergraduate,Part-time,Total,Total,3405
Queen's University Belfast,Northern Ireland,Other undergraduate,All,Total,Total,3700
BIMM University,England,Other undergraduate,Full-time,Total,Total,35
BIMM University,England,Other undergraduate,All,Total,Total,35
Birkbeck College,England,Other undergraduate,Full-time,Total,Total,70
Birkbeck College,England,Other undergraduate,Part-time,Total,Total,3740
Birkbeck College,England,Other undergraduate,All,Total,Total,3805
Birmingham City University,England,Other undergraduate,Full-time,Total,Total,850
Birmingham City University,England,Other undergraduate,Part-time,Total,Total,1775
Birmingham City University,England,Other undergraduate,All,Total,Total,2630
The University of Birmingham,England,Other undergraduate,Full-time,Total,Total,40
The University of Birmingham,England,Other undergraduate,Part-time,Total,Total,1095
The University of Birmingham,England,Other undergraduate,All,Total,Total,1135
University College Birmingham,England,Other undergraduate,Full-time,Total,Total,1210
University College Birmingham,England,Other undergraduate,Part-time,Total,Total,400
University College Birmingham,England,Other undergraduate,All,Total,Total,1610
Bishop Grosseteste University,England,Other undergraduate,Full-time,Total,Total,215
Bishop Grosseteste University,England,Other undergraduate,Part-time,Total,Total,10
Bishop Grosseteste University,England,Other undergraduate,All,Total,Total,225
Bloomsbury Institute,England,Other undergraduate,Full-time,Total,Total,775
Bloomsbury Institute,England,Other undergraduate,All,Total,Total,775
The University of Bolton,England,Other undergraduate,Full-time,Total,Total,820
The University of Bolton,England,Other undergraduate,Part-time,Total,Total,855
The University of Bolton,England,Other undergraduate,All,Total,Total,1675
Bournemouth University,England,Other undergraduate,Full-time,Total,Total,525
Bournemouth University,England,Other undergraduate,Part-time,Total,Total,2080
Bournemouth University,England,Other undergraduate,All,Total,Total,2605
BPP University,England,Other undergraduate,Full-time,Total,Total,1265
BPP University,England,Other undergraduate,Part-time,Total,Total,630
BPP University,England,Other undergraduate,All,Total,Total,1895
The University of Bradford,England,Other undergraduate,Full-time,Total,Total,30
The University of Bradford,England,Other undergraduate,Part-time,Total,Total,210
The University of Bradford,England,Other undergraduate,All,Total,Total,240
The University of Brighton,England,Other undergraduate,Full-time,Total,Total,425
The University of Brighton,England,Other undergraduate,Part-time,Total,Total,1660
The University of Brighton,England,Other undergraduate,All,Total,Total,2085
The University of Bristol,England,Other undergraduate,Full-time,Total,Total,15
The University of Bristol,England,Other undergraduate,Part-time,Total,Total,70
The University of Bristol,England,Other undergraduate,All,Total,Total,85
Brit College,England,Other undergraduate,Full-time,Total,Total,535
Brit College,England,Other undergraduate,All,Total,Total,535
Brunel University London,England,Other undergraduate,Full-time,Total,Total,5
Brunel University London,England,Other undergraduate,Part-time,Total,Total,10
Brunel University London,England,Other undergraduate,All,Total,Total,20
Buckinghamshire New University,England,Other undergraduate,Full-time,Total,Total,380
Buckinghamshire New University,England,Other undergraduate,Part-time,Total,Total,1620
Buckinghamshire New University,England,Other undergraduate,All,Total,Total,2000
UK College of Business and Computing,England,Other undergraduate,Full-time,Total,Total,1705
UK College of Business and Computing,England,Other undergraduate,All,Total,Total,1705
London College of Business Studies,England,Other undergraduate,Full-time,Total,Total,510
London College of Business Studies,England,Other undergraduate,All,Total,Total,510
The University of Cambridge,England,Other undergraduate,Full-time,Total,Total,35
The University of Cambridge,England,Other undergraduate,Part-time,Total,Total,365
The University of Cambridge,England,Other undergraduate,All,Total,Total,395
Canterbury Christ Church University,England,Other undergraduate,Full-time,Total,Total,570
Canterbury Christ Church University,England,Other undergraduate,Part-time,Total,Total,1945
Canterbury Christ Church University,England,Other undergraduate,All,Total,Total,2515
Cardiff University,Wales,Other undergraduate,Full-time,Total,Total,450
Cardiff University,Wales,Other undergraduate,Part-time,Total,Total,3105
Cardiff University,Wales,Other undergraduate,All,Total,Total,3555
